orderID,customerID,productID,orderDate,quantity,orderStatus
O10537,C2711,P00348,2024-01-27,4,Pending
O10538,C3969,P01900,2024-12-21,10,Shipped
O10539,C2897,P01561,2024-08-31,8,Shipped
O10540,C2716,P01991,2024-08-30,3,Shipped
O10541,C0976,P01366,2023-08-08,6,Pending
O10542,C1631,P01673,2023-12-07,5,Delivered
O10543,C0320,P01343,2024-12-28,1,Delivered
O10544,C2909,P00628,2024-09-26,6,Pending
O10545,C2553,P01843,2023-10-08,3,Pending
O10546,C2775,P01008,2024-12-01,3,Pending
O10547,C2895,P00649,2023-10-29,5,Cancelled
O10548,C3343,P00345,2023-11-05,3,Delivered
O10549,C1379,P01009,2024-02-12,10,Shipped
O10550,C2003,P01739,2024-04-10,4,Shipped
O10551,C3967,P01331,2025-05-14,7,Delivered
O10552,C3434,P00782,2025-02-02,5,Shipped
O10553,C0694,P01279,2024-11-19,5,Shipped
O10554,C2575,P00600,2025-03-17,2,Delivered
O10555,C2260,P01452,2024-09-05,2,Cancelled
O10556,C3855,P00566,2024-09-07,9,Shipped
O10557,C2367,P00431,2024-07-11,3,Delivered
O10558,C3983,P01183,2025-05-30,9,Pending
O10559,C2506,P01302,2025-06-16,8,Cancelled
O10560,C1484,P01417,2024-11-08,10,Pending
O10561,C3497,P01351,2025-05-21,4,Delivered
O10562,C3521,P00054,2024-11-05,10,Delivered
O10563,C0965,P00922,2023-10-25,5,Cancelled
O10564,C2801,P01444,2023-11-19,9,Cancelled
O10565,C0446,P00293,2024-08-07,5,Delivered
O10566,C0907,P01402,2025-05-07,10,Pending
O10567,C2526,P01004,2024-04-01,3,Shipped
O10568,C0106,P00942,2023-07-09,6,Cancelled
O10569,C0741,P01535,2025-02-06,6,Shipped
O10570,C3513,P00663,2025-03-04,1,Cancelled
O10571,C2418,P00560,2025-05-20,4,Pending
O10572,C3145,P00475,2024-07-02,7,Cancelled
O10573,C3598,P00193,2024-10-03,9,Delivered
O10574,C3956,P01822,2024-01-20,8,Cancelled
O10575,C1938,P00653,2025-03-13,9,Shipped
O10576,C1371,P00958,2023-08-31,4,Delivered
O10577,C0690,P01465,2023-12-04,1,Pending
O10578,C2684,P01414,2023-12-21,2,Pending
O10579,C1675,P01468,2024-12-26,6,Delivered
O10580,C1489,P01316,2024-02-04,4,Delivered
O10581,C2027,P00595,2024-01-15,10,Pending
O10582,C1692,P00943,2024-11-14,1,Shipped
O10583,C2582,P00297,2024-02-17,4,Pending
O10584,C2045,P00741,2023-10-02,4,Delivered
O10585,C0918,P01876,2025-03-09,8,Cancelled
O10586,C0009,P00610,2024-05-02,1,Pending
O10587,C3231,P01701,2024-07-05,6,Shipped
O10588,C3951,P00262,2024-01-17,10,Pending
O10589,C1577,P01312,2023-11-19,8,Pending
O10590,C3572,P00016,2025-04-23,1,Delivered
O10591,C0006,P00773,2024-11-04,6,Shipped
O10592,C0773,P00619,2023-12-28,8,Cancelled
O10593,C1074,P00272,2024-10-26,8,Delivered
O10594,C3327,P00856,2024-08-19,1,Shipped
O10595,C3694,P00576,2024-03-21,9,Shipped
O10596,C0900,P00135,2023-11-06,10,Pending
O10597,C2866,P00039,2024-01-27,2,Pending
O10598,C1804,P01918,2025-01-01,3,Pending
O10599,C0314,P01683,2024-09-14,4,Delivered
O10600,C3675,P00567,2024-07-29,2,Delivered
O10601,C3854,P00241,2024-01-29,4,Shipped
O10602,C1412,P00765,2024-03-27,6,Pending
O10603,C3544,P01609,2024-11-27,6,Shipped
O10604,C3986,P00647,2023-07-22,10,Pending
O10605,C0768,P00580,2024-04-14,2,Delivered
O10606,C3981,P00015,2023-09-26,7,Pending
O10607,C1321,P01147,2024-07-31,5,Pending
O10608,C1097,P01802,2025-03-11,7,Cancelled
O10609,C2319,P01684,2024-01-22,10,Cancelled
O10610,C1244,P00056,2023-09-14,3,Shipped
O10611,C1864,P01351,2024-08-14,4,Cancelled
O10612,C1884,P01297,2024-11-19,3,Cancelled
O10613,C1603,P00682,2025-03-21,4,Delivered
O10614,C1736,P01565,2024-09-19,9,Pending
O10615,C0612,P01441,2023-07-19,4,Shipped
O10616,C3273,P00777,2025-01-23,3,Shipped
O10617,C2371,P01267,2024-11-18,6,Delivered
O10618,C0078,P00116,2025-06-14,8,Cancelled
O10619,C3288,P01829,2024-12-30,8,Shipped
O10620,C1375,P01853,2023-09-05,1,Cancelled
O10621,C0847,P01942,2024-04-09,9,Pending
O10622,C0449,P01150,2024-01-22,2,Pending
O10623,C1526,P00094,2024-01-05,1,Shipped
O10624,C1933,P01908,2024-02-27,4,Delivered
O10625,C1070,P00166,2024-01-05,8,Cancelled
O10626,C0196,P01625,2025-02-21,7,Cancelled
O10627,C3523,P01784,2023-11-02,1,Shipped
O10628,C2147,P00781,2024-11-22,5,Cancelled
O10629,C0426,P01432,2023-07-09,6,Cancelled
O10630,C0085,P00019,2024-06-15,9,Pending
O10631,C3660,P01727,2024-07-18,8,Pending
O10632,C2368,P00453,2025-03-22,9,Cancelled
O10633,C1726,P01895,2024-10-31,4,Cancelled
O10634,C3562,P00681,2024-04-22,5,Pending
O10635,C0748,P01493,2025-04-04,9,Shipped
O10636,C1661,P00841,2025-04-01,1,Pending
O10637,C2114,P00683,2024-01-24,4,Pending
O10638,C2635,P01398,2024-10-18,2,Delivered
O10639,C0835,P01212,2025-04-29,8,Pending
O10640,C1456,P00586,2023-06-19,4,Delivered
O10641,C1285,P00312,2023-11-28,2,Delivered
O10642,C0975,P00919,2024-08-10,9,Shipped
O10643,C1023,P01424,2024-09-14,7,Shipped
O10644,C1770,P01217,2025-03-15,5,Pending
O10645,C3140,P01368,2024-03-30,6,Shipped
O10646,C0047,P00548,2023-10-11,9,Delivered
O10647,C1444,P00468,2025-02-28,4,Shipped
O10648,C1918,P00342,2024-01-08,2,Shipped
O10649,C2198,P01723,2024-12-11,3,Shipped
O10650,C0072,P01727,2024-05-03,1,Pending
O10651,C0445,P01137,2025-03-25,10,Pending
O10652,C3003,P01043,2024-08-30,8,Pending
O10653,C1063,P00631,2023-08-30,6,Pending
O10654,C1737,P01384,2024-10-12,5,Cancelled
O10655,C1233,P01557,2024-10-12,10,Shipped
O10656,C2803,P00799,2024-05-19,7,Cancelled
O10657,C2356,P00838,2024-11-09,9,Pending
O10658,C3246,P00191,2023-08-15,3,Shipped
O10659,C2838,P00046,2024-06-20,3,Shipped
O10660,C1752,P01044,2023-08-22,8,Delivered
O10661,C0437,P01087,2024-10-29,7,Shipped
O10662,C0379,P01471,2023-08-22,7,Pending
O10663,C1535,P00605,2025-02-13,2,Cancelled
O10664,C1889,P00414,2024-06-12,10,Cancelled
O10665,C3887,P01400,2023-06-29,6,Shipped
O10666,C0354,P00936,2024-06-08,3,Cancelled
O10667,C2563,P01662,2024-03-28,1,Shipped
O10668,C1297,P00251,2025-03-14,10,Cancelled
O10669,C1886,P00722,2023-08-07,4,Cancelled
O10670,C3782,P01053,2024-02-18,9,Pending
O10671,C3522,P01687,2024-09-12,8,Delivered
O10672,C2874,P00899,2024-01-10,5,Cancelled
O10673,C2116,P01427,2023-10-21,6,Delivered
O10674,C0487,P01209,2024-11-18,8,Shipped
O10675,C2856,P01770,2025-03-30,4,Delivered
O10676,C2111,P00508,2025-06-18,1,Pending
O10677,C0834,P00074,2024-09-15,2,Cancelled
O10678,C1501,P01608,2024-04-01,10,Shipped
O10679,C2727,P00825,2023-10-02,2,Shipped
O10680,C0545,P00604,2024-11-11,5,Delivered
O10681,C2028,P01137,2024-05-01,9,Shipped
O10682,C1275,P01614,2024-04-07,10,Pending
O10683,C3713,P00358,2024-11-26,2,Delivered
O10684,C0344,P01726,2025-05-17,5,Pending
O10685,C1157,P00256,2024-08-19,4,Pending
O10686,C2139,P01835,2024-02-27,6,Pending
O10687,C0670,P00877,2024-08-29,5,Delivered
O10688,C1034,P00043,2024-01-31,6,Shipped
O10689,C1828,P01984,2024-04-27,10,Shipped
O10690,C1409,P01535,2023-06-20,7,Shipped
O10691,C3750,P01191,2023-10-30,5,Cancelled
O10692,C0635,P00990,2024-11-25,5,Pending
O10693,C0694,P00379,2023-11-15,2,Pending
O10694,C0738,P01211,2024-11-04,7,Shipped
O10695,C1257,P01833,2023-12-23,4,Cancelled
O10696,C3565,P00004,2023-09-22,3,Pending
O10697,C0652,P00723,2025-04-24,2,Shipped
O10698,C1465,P00564,2024-05-15,7,Cancelled
O10699,C3944,P00834,2024-11-30,6,Delivered
O10700,C1862,P01849,2024-02-16,10,Cancelled
O10701,C0722,P00803,2025-04-09,7,Shipped
O10702,C1995,P01749,2023-08-02,6,Cancelled
O10703,C3946,P01025,2024-09-20,8,Shipped
O10704,C3686,P00637,2023-08-26,6,Delivered
O10705,C1035,P01478,2023-10-06,10,Cancelled
O10706,C1870,P01559,2023-09-27,9,Delivered
O10707,C2909,P01386,2023-11-17,6,Delivered
O10708,C3951,P00898,2025-06-18,6,Shipped
O10709,C3325,P00332,2025-05-31,2,Delivered
O10710,C3033,P00495,2023-07-28,4,Delivered
O10711,C0352,P00565,2024-12-07,7,Shipped
O10712,C3466,P00502,2024-03-14,2,Delivered
O10713,C2776,P00546,2025-03-10,4,Pending
O10714,C2611,P01500,2024-11-23,4,Delivered
O10715,C2397,P00949,2023-09-16,5,Delivered
O10716,C0149,P01675,2024-07-22,2,Pending
O10717,C2726,P00146,2024-08-04,3,Cancelled
O10718,C0477,P01096,2025-04-30,2,Pending
O10719,C3925,P00683,2024-02-17,6,Pending
O10720,C3752,P00492,2024-05-17,8,Cancelled
O10721,C1367,P01679,2024-09-24,8,Shipped
O10722,C1308,P01459,2024-02-07,6,Pending
O10723,C3459,P00919,2023-08-10,6,Delivered
O10724,C2899,P01460,2023-08-03,4,Pending
O10725,C0322,P01591,2024-06-01,3,Delivered
O10726,C1703,P01224,2023-07-17,2,Delivered
O10727,C1429,P01815,2023-08-03,5,Shipped
O10728,C0640,P00951,2023-10-20,4,Delivered
O10729,C1731,P01456,2024-01-26,7,Shipped
O10730,C2997,P00108,2024-10-12,9,Cancelled
O10731,C0215,P01708,2023-07-02,2,Delivered
O10732,C0306,P01592,2024-07-11,4,Cancelled
O10733,C0086,P01103,2024-06-05,4,Delivered
O10734,C1141,P00876,2024-11-01,6,Pending
O10735,C0014,P01800,2023-08-11,8,Shipped
O10736,C0214,P00650,2024-06-12,3,Pending
O10737,C3572,P00243,2023-10-16,3,Shipped
O10738,C3228,P01645,2025-06-17,10,Shipped
O10739,C0843,P01250,2025-04-24,6,Delivered
O10740,C0121,P01201,2025-06-05,3,Cancelled
O10741,C1698,P01994,2023-08-22,3,Cancelled
O10742,C1871,P00639,2024-04-24,3,Pending
O10743,C2432,P00664,2024-11-24,10,Shipped
O10744,C0058,P01149,2025-03-04,5,Cancelled
O10745,C1274,P01531,2024-05-10,2,Cancelled
O10746,C1089,P00272,2024-03-15,5,Shipped
O10747,C2649,P00647,2023-12-24,9,Shipped
O10748,C2486,P00626,2025-01-18,5,Shipped
O10749,C2069,P00734,2024-12-07,2,Delivered
O10750,C0986,P01410,2024-08-04,2,Delivered
O10751,C3357,P01758,2024-08-28,7,Delivered
O10752,C3986,P00054,2024-10-06,10,Shipped
O10753,C3305,P01321,2023-09-26,9,Delivered
O10754,C3134,P01593,2024-04-27,10,Delivered
O10755,C2899,P01386,2025-04-29,4,Shipped
O10756,C0440,P01615,2024-03-04,6,Pending
O10757,C2778,P00039,2024-11-14,6,Delivered
O10758,C0959,P01074,2025-02-26,10,Shipped
O10759,C2694,P00085,2024-12-05,6,Delivered
O10760,C3999,P01752,2024-09-14,1,Delivered
O10761,C2837,P01260,2024-09-28,10,Shipped
O10762,C1063,P00661,2024-09-23,10,Delivered
O10763,C0810,P00592,2024-12-20,9,Delivered
O10764,C2974,P00253,2024-08-20,5,Cancelled
O10765,C3251,P01904,2024-08-30,4,Shipped
O10766,C2883,P01590,2024-08-01,1,Shipped
O10767,C0544,P01611,2024-11-21,1,Shipped
O10768,C2583,P01945,2025-04-30,3,Cancelled
O10769,C3197,P00475,2024-09-15,3,Pending
O10770,C0903,P01163,2024-07-02,3,Shipped
O10771,C0115,P01102,2024-07-04,6,Cancelled
O10772,C3604,P01917,2024-07-05,6,Shipped
O10773,C3353,P00631,2023-09-16,5,Cancelled
O10774,C0631,P00629,2023-09-01,9,Cancelled
O10775,C1692,P01499,2024-01-14,9,Delivered
O10776,C0881,P00480,2024-12-02,7,Shipped
O10777,C3682,P01592,2025-02-16,6,Cancelled
O10778,C0411,P00272,2024-08-16,10,Shipped
O10779,C1880,P00627,2024-09-18,6,Cancelled
O10780,C2032,P00470,2023-09-03,1,Cancelled
O10781,C1930,P01355,2023-12-28,5,Shipped
O10782,C1252,P01613,2023-06-25,5,Cancelled
O10783,C0427,P00058,2024-12-12,7,Pending
O10784,C2475,P00676,2024-06-17,5,Shipped
O10785,C1667,P01452,2025-03-06,5,Shipped
O10786,C3968,P01799,2023-07-20,8,Shipped
O10787,C1982,P01876,2023-12-29,2,Shipped
O10788,C2837,P01123,2024-01-18,7,Shipped
O10789,C0489,P01459,2024-11-11,6,Shipped
O10790,C3643,P01515,2025-05-18,7,Shipped
O10791,C3592,P01980,2025-06-01,7,Cancelled
O10792,C3872,P01075,2025-02-03,1,Delivered
O10793,C1491,P00367,2023-07-28,8,Cancelled
O10794,C1463,P01148,2023-08-04,9,Delivered
O10795,C0388,P00685,2024-02-11,5,Cancelled
O10796,C0357,P00961,2024-02-02,6,Pending
O10797,C3189,P01743,2024-04-09,2,Pending
O10798,C1759,P00650,2024-06-18,10,Shipped
O10799,C0702,P01300,2025-02-06,9,Shipped
O10800,C0450,P00463,2024-03-04,6,Delivered
O10801,C1538,P01615,2024-07-02,9,Cancelled
O10802,C2084,P00573,2024-03-30,6,Delivered
O10803,C1147,P01550,2024-04-20,8,Pending
O10804,C2343,P00119,2025-02-02,4,Shipped
O10805,C2839,P01775,2023-09-30,5,Delivered
O10806,C2548,P00945,2024-12-23,10,Shipped
O10807,C2380,P01345,2024-09-24,1,Cancelled
O10808,C1810,P01371,2023-06-25,8,Pending
O10809,C1098,P01504,2024-01-14,3,Shipped
O10810,C1166,P00077,2025-03-21,3,Pending
O10811,C0680,P00369,2024-10-26,6,Delivered
O10812,C1763,P01540,2023-06-29,2,Pending
O10813,C0127,P01671,2024-12-06,4,Pending
O10814,C2785,P00348,2024-11-04,1,Pending
O10815,C0342,P00064,2023-11-30,10,Pending
O10816,C3935,P01350,2025-02-02,2,Delivered
O10817,C3395,P01580,2024-09-07,8,Shipped
O10818,C0478,P00639,2025-01-27,7,Delivered
O10819,C0930,P01423,2025-02-23,2,Pending
O10820,C1261,P01483,2024-03-11,9,Cancelled
O10821,C3479,P01189,2025-03-29,8,Shipped
O10822,C0239,P01248,2024-03-10,4,Cancelled
O10823,C3576,P01928,2024-10-05,4,Shipped
O10824,C2516,P00638,2024-02-25,7,Delivered
O10825,C3761,P00258,2023-09-13,8,Shipped
O10826,C3094,P01374,2024-09-11,5,Shipped
O10827,C3281,P00204,2025-03-10,7,Cancelled
O10828,C1393,P00251,2024-03-16,7,Delivered
O10829,C2604,P01533,2024-04-05,10,Pending
O10830,C2721,P00922,2025-02-11,4,Pending
O10831,C3615,P01397,2024-06-05,7,Pending
O10832,C0587,P00193,2024-11-06,9,Shipped
O10833,C0494,P00416,2024-02-05,4,Cancelled
O10834,C1350,P01317,2025-04-01,10,Cancelled
O10835,C0947,P01597,2025-03-24,10,Delivered
O10836,C3129,P01108,2023-08-23,2,Pending
O10837,C1739,P01665,2024-08-30,7,Pending
O10838,C2119,P00549,2023-12-12,4,Shipped
O10839,C1499,P01337,2024-02-17,1,Cancelled
O10840,C3588,P01201,2024-09-03,2,Shipped
O10841,C1365,P01230,2024-06-05,9,Shipped
O10842,C2996,P01135,2024-03-09,8,Delivered
O10843,C0035,P01670,2023-10-03,2,Pending
O10844,C2590,P01329,2025-05-26,8,Shipped
O10845,C1061,P01165,2023-06-21,1,Cancelled
O10846,C2499,P00914,2023-08-24,2,Shipped
O10847,C0081,P00906,2024-11-30,8,Pending
O10848,C0720,P00461,2024-10-29,1,Cancelled
O10849,C2772,P01299,2024-06-06,1,Shipped
O10850,C2251,P00335,2024-08-23,10,Shipped
O10851,C0864,P01040,2023-09-22,9,Pending
O10852,C1338,P01895,2024-03-25,8,Cancelled
O10853,C1064,P01441,2024-12-28,1,Delivered
O10854,C3244,P00248,2024-11-06,6,Cancelled
O10855,C2869,P00430,2024-02-01,10,Delivered
O10856,C3028,P01206,2024-05-21,10,Shipped
O10857,C2309,P01824,2024-04-26,10,Cancelled
O10858,C1630,P00825,2023-07-26,2,Cancelled
O10859,C2276,P01199,2024-09-09,10,Delivered
O10860,C1960,P01669,2024-05-21,9,Cancelled
O10861,C1060,P01624,2024-11-09,3,Cancelled
O10862,C1627,P00267,2024-09-19,7,Cancelled
O10863,C2744,P00828,2024-09-09,8,Cancelled
O10864,C1243,P00162,2024-02-19,1,Pending
O10865,C2490,P00442,2024-06-29,7,Pending
O10866,C3684,P00263,2025-02-23,5,Delivered
O10867,C2993,P01545,2023-12-14,4,Delivered
O10868,C1266,P00102,2024-07-24,2,Delivered
O10869,C3292,P01338,2025-01-20,10,Pending
O10870,C2485,P01273,2024-02-08,2,Cancelled
O10871,C1120,P01949,2025-05-11,7,Pending
O10872,C2131,P01944,2024-04-22,3,Pending
O10873,C0382,P01593,2025-06-08,2,Cancelled
O10874,C3815,P01618,2025-05-03,2,Shipped
O10875,C2878,P00627,2024-05-28,4,Pending
O10876,C3347,P00666,2023-08-21,2,Delivered
O10877,C3979,P00144,2024-03-06,7,Shipped
O10878,C1923,P01887,2024-11-02,5,Shipped
O10879,C2273,P00930,2023-12-15,1,Pending
O10880,C2614,P01887,2023-08-05,9,Shipped
O10881,C2734,P00439,2024-01-22,10,Pending
O10882,C0270,P01945,2025-02-05,3,Cancelled
O10883,C0964,P01539,2023-10-20,8,Pending
O10884,C2524,P00403,2025-03-23,8,Pending
O10885,C3531,P01861,2024-10-19,2,Pending
O10886,C0943,P00026,2023-08-04,6,Delivered
O10887,C0230,P01062,2023-10-07,7,Delivered
O10888,C1167,P01832,2025-06-16,8,Pending
O10889,C2575,P00792,2024-02-28,10,Pending
O10890,C3438,P00502,2023-07-21,6,Pending
O10891,C3802,P00931,2023-09-04,4,Delivered
O10892,C2669,P01606,2025-01-26,5,Delivered
O10893,C0577,P00949,2024-04-25,8,Pending
O10894,C3080,P01393,2024-03-29,2,Cancelled
O10895,C0802,P00853,2024-01-29,6,Pending
O10896,C0455,P00685,2023-09-10,7,Delivered
O10897,C1433,P00384,2025-06-18,6,Pending
O10898,C0143,P00732,2024-02-02,10,Cancelled
O10899,C0552,P01334,2024-12-29,8,Pending
O10900,C2989,P01489,2024-04-04,7,Pending
O10901,C0074,P01263,2024-10-09,4,Pending
O10902,C0368,P00419,2024-05-16,2,Cancelled
O10903,C2579,P00594,2023-07-16,1,Delivered
O10904,C1793,P00213,2024-11-03,7,Delivered
O10905,C3516,P01925,2023-08-23,3,Cancelled
O10906,C2911,P00891,2025-01-30,9,Cancelled
O10907,C3541,P00245,2024-04-25,8,Pending
O10908,C3307,P00191,2024-08-07,6,Delivered
O10909,C2626,P00280,2024-10-30,4,Cancelled
O10910,C0065,P01571,2025-03-22,5,Delivered
O10911,C1321,P00408,2025-05-26,4,Shipped
O10912,C0374,P01270,2025-02-28,6,Cancelled
O10913,C2069,P00495,2023-08-19,7,Delivered
O10914,C3160,P01076,2023-12-29,8,Shipped
O10915,C1667,P01557,2025-01-30,7,Pending
O10916,C0908,P01840,2024-06-15,4,Pending
O10917,C3372,P00268,2023-10-21,4,Cancelled
O10918,C3727,P00280,2024-11-06,8,Pending
O10919,C2966,P00180,2025-04-28,3,Shipped
O10920,C0687,P00833,2025-05-28,1,Delivered
O10921,C1944,P00649,2024-01-30,7,Shipped
O10922,C2934,P01594,2024-11-27,10,Shipped
O10923,C1116,P01381,2024-02-23,2,Shipped
O10924,C0157,P01231,2025-02-14,3,Delivered
O10925,C2343,P01766,2024-12-16,4,Delivered
O10926,C3937,P01801,2023-07-01,2,Delivered
O10927,C3584,P00624,2025-03-28,4,Cancelled
O10928,C0012,P00014,2025-05-06,4,Shipped
O10929,C1667,P00088,2024-03-01,2,Cancelled
O10930,C3299,P01952,2023-12-04,5,Shipped
O10931,C2449,P00707,2023-11-24,1,Shipped
O10932,C0028,P00798,2023-10-18,2,Pending
O10933,C2214,P01585,2024-12-19,3,Pending
O10934,C3822,P00736,2024-03-20,10,Shipped
O10935,C1505,P01521,2023-07-16,6,Pending
O10936,C0545,P00802,2023-06-22,5,Pending
O10937,C1531,P01732,2024-06-25,6,Cancelled
O10938,C3945,P01414,2024-12-03,2,Delivered
O10939,C3553,P01138,2025-05-18,2,Pending
O10940,C3766,P00334,2025-01-14,2,Delivered
O10941,C2696,P01811,2023-07-04,4,Shipped
O10942,C1811,P01869,2024-02-18,9,Pending
O10943,C0466,P01026,2024-01-13,7,Delivered
O10944,C3587,P01048,2023-10-29,5,Pending
O10945,C3478,P00397,2025-05-01,10,Cancelled
O10946,C3291,P00487,2024-05-30,9,Cancelled
O10947,C1938,P00947,2025-02-01,3,Delivered
O10948,C1553,P01604,2025-01-07,3,Delivered
O10949,C3718,P00253,2025-03-19,5,Pending
O10950,C0088,P00510,2024-02-14,7,Pending
O10951,C3274,P01091,2024-06-15,3,Shipped
O10952,C0059,P01273,2025-01-11,8,Shipped
O10953,C0982,P01174,2023-10-01,10,Shipped
O10954,C3306,P00149,2025-03-31,7,Pending
O10955,C0154,P00964,2023-08-26,10,Pending
O10956,C0743,P00135,2024-09-10,5,Delivered
O10957,C1648,P01635,2024-01-05,7,Pending
O10958,C0616,P00529,2023-08-12,7,Delivered
O10959,C1072,P00443,2024-09-12,9,Pending
O10960,C0609,P00356,2024-12-11,9,Cancelled
O10961,C3656,P00450,2024-08-12,9,Cancelled
O10962,C3565,P01201,2024-03-11,6,Shipped
O10963,C3206,P00513,2023-11-16,7,Shipped
O10964,C0301,P01861,2025-06-13,10,Cancelled
O10965,C0814,P00152,2025-04-19,5,Cancelled
O10966,C0908,P00655,2024-06-18,7,Pending
O10967,C3412,P01655,2024-02-29,7,Delivered
O10968,C3528,P01316,2024-09-30,8,Pending
O10969,C2702,P01013,2024-03-07,8,Cancelled
O10970,C0999,P01794,2024-05-27,5,Shipped
O10971,C2775,P01570,2023-12-24,1,Shipped
O10972,C2874,P01332,2024-12-14,7,Pending
O10973,C1473,P00094,2025-05-28,4,Pending
O10974,C2287,P00230,2025-06-15,6,Pending
O10975,C0659,P00875,2025-05-29,2,Pending
O10976,C0461,P01358,2024-11-11,2,Delivered
O10977,C2884,P00106,2024-05-04,7,Cancelled
O10978,C1014,P00197,2024-01-30,5,Pending
O10979,C2913,P00333,2023-11-18,7,Cancelled
O10980,C0545,P01492,2024-10-14,5,Delivered
O10981,C1800,P01405,2024-03-15,8,Pending
O10982,C1564,P01908,2024-08-12,2,Pending
O10983,C3650,P01409,2024-03-22,10,Delivered
O10984,C3083,P00348,2023-09-05,8,Shipped
O10985,C2537,P00845,2023-07-04,9,Cancelled
O10986,C1503,P01107,2023-10-05,2,Delivered
O10987,C1737,P00953,2023-07-13,10,Delivered
O10988,C2954,P00648,2024-04-30,3,Cancelled
O10989,C1668,P00895,2023-07-29,6,Shipped
O10990,C1988,P01808,2025-03-19,1,Cancelled
O10991,C0524,P01410,2025-05-05,2,Delivered
O10992,C2539,P01661,2024-10-04,7,Cancelled
O10993,C1199,P00825,2024-03-22,1,Pending
O10994,C3912,P01514,2023-09-18,10,Delivered
O10995,C3848,P01080,2025-02-19,3,Shipped
O10996,C2192,P01759,2023-09-26,9,Cancelled
O10997,C2228,P01225,2024-05-04,1,Shipped
O10998,C1461,P01315,2025-03-30,6,Cancelled
O10999,C1474,P01040,2025-05-18,1,Shipped
O11000,C2099,P00793,2025-05-24,1,Cancelled
O11001,C1631,P01072,2024-11-02,5,Cancelled
O11002,C0272,P01944,2023-08-04,7,Shipped
O11003,C2238,P01589,2025-05-10,3,Shipped
O11004,C2695,P00486,2023-09-18,2,Cancelled
O11005,C3258,P01548,2024-09-02,1,Shipped
O11006,C0550,P01028,2023-11-28,8,Delivered
O11007,C0490,P00030,2023-07-22,4,Delivered
O11008,C0662,P01392,2024-05-30,2,Cancelled
O11009,C3240,P01091,2024-04-12,6,Shipped
O11010,C3459,P00364,2024-03-11,3,Shipped
O11011,C3744,P01282,2024-05-08,5,Cancelled
O11012,C1780,P01107,2023-12-22,7,Cancelled
O11013,C2009,P01729,2024-11-06,4,Cancelled
O11014,C2558,P00572,2024-11-02,10,Pending
O11015,C1943,P00326,2024-10-10,2,Cancelled
O11016,C3693,P00029,2024-12-14,10,Pending
O11017,C2424,P01181,2025-04-01,3,Cancelled
O11018,C1066,P00803,2024-03-05,9,Shipped
O11019,C1967,P00445,2024-07-07,9,Pending
O11020,C0207,P00999,2024-11-25,9,Delivered
O11021,C2911,P01408,2023-10-02,1,Delivered
O11022,C1824,P00343,2023-08-05,8,Delivered
O11023,C1552,P01923,2024-10-05,10,Shipped
O11024,C1198,P00595,2025-03-13,10,Shipped
O11025,C0178,P01416,2024-08-29,10,Delivered
O11026,C0336,P01467,2024-07-22,6,Shipped
O11027,C3940,P01008,2023-08-20,9,Pending
O11028,C2203,P01187,2024-07-06,10,Pending
O11029,C1283,P01674,2025-05-23,2,Cancelled
O11030,C1394,P01453,2025-01-25,4,Pending
O11031,C3903,P01915,2023-06-19,3,Pending
O11032,C3109,P01621,2024-08-23,2,Delivered
O11033,C1999,P00635,2024-09-11,5,Cancelled
O11034,C2218,P01635,2023-11-30,2,Cancelled
O11035,C2716,P00029,2023-08-20,8,Cancelled
O11036,C0368,P01714,2025-01-14,6,Pending
O11037,C1075,P00672,2024-11-30,9,Pending
O11038,C2718,P01494,2024-10-09,9,Pending
O11039,C2918,P01626,2024-10-07,3,Cancelled
O11040,C2134,P01381,2024-02-13,2,Shipped
O11041,C3789,P01074,2024-01-05,4,Shipped
O11042,C2977,P00463,2024-02-28,3,Pending
O11043,C2302,P00339,2023-10-28,1,Shipped
O11044,C0309,P01304,2024-01-12,2,Delivered
O11045,C0759,P00827,2024-03-18,7,Delivered
O11046,C3376,P00894,2024-12-10,2,Pending
O11047,C0168,P00616,2025-01-06,7,Pending
O11048,C1809,P01329,2024-08-03,7,Cancelled
O11049,C3648,P01727,2024-08-13,10,Delivered
O11050,C1238,P00672,2024-05-16,7,Pending
O11051,C2167,P01457,2023-11-01,2,Cancelled
O11052,C0669,P00372,2023-12-10,2,Pending
O11053,C1391,P01667,2023-10-30,1,Cancelled
O11054,C2995,P00181,2025-04-02,10,Delivered
O11055,C2053,P00103,2025-03-18,4,Pending
O11056,C3372,P00810,2024-10-22,7,Shipped
O11057,C0996,P01849,2024-05-09,9,Shipped
O11058,C3715,P00232,2023-12-30,8,Shipped
O11059,C0698,P01528,2024-05-11,1,Delivered
O11060,C0014,P01081,2024-01-28,2,Shipped
O11061,C3888,P01286,2024-09-11,1,Shipped
O11062,C2612,P01723,2024-07-14,7,Delivered
O11063,C0704,P01569,2024-12-14,4,Delivered
O11064,C1362,P01052,2023-11-25,2,Pending
O11065,C2078,P00143,2024-12-16,10,Shipped
O11066,C0075,P00074,2025-04-29,10,Shipped
O11067,C2445,P00004,2024-07-15,5,Delivered
O11068,C2341,P01313,2024-04-19,2,Pending
O11069,C3026,P00359,2024-03-06,7,Cancelled
