accountID,customerID,branchID,accountType,balance,openDate,status
A10451,C2709,B155,Credit,53355.2,2017-04-01,Active
A10452,C4864,B023,Loan,4858.13,2015-12-18,Dormant
A10453,C2217,B102,Credit,37224.98,2020-03-01,Closed
A10454,C4666,B076,Checking,26479.29,2019-03-15,Active
A10455,C3958,B105,Credit,41289.29,2021-11-07,Active
A10456,C3066,B188,Loan,95153.03,2019-01-02,Active
A10457,C3530,B137,Savings,26145.22,2023-03-10,Dormant
A10458,C0172,B083,Credit,45444.47,2022-11-11,Active
A10459,C4009,B199,Loan,48063.25,2019-05-02,Dormant
A10460,C0047,B016,Savings,56535.88,2021-12-24,Dormant
A10461,C4791,B072,Credit,57969.72,2016-03-14,Closed
A10462,C1705,B008,Checking,59754.31,2019-06-27,Dormant
A10463,C3443,B021,Checking,27469.93,2023-08-01,Closed
A10464,C3263,B066,Checking,81573.61,2023-05-19,Closed
A10465,C1623,B142,Loan,59401.04,2017-01-06,Closed
A10466,C3723,B064,Savings,63081.5,2016-05-23,Closed
A10467,C4183,B160,Credit,18582.7,2017-04-18,Active
A10468,C3366,B050,Savings,18515.49,2020-03-08,Dormant
A10469,C2446,B108,Credit,19037.3,2024-12-23,Dormant
A10470,C2976,B200,Credit,66885.88,2017-10-05,Closed
A10471,C1865,B122,Credit,19526.66,2019-02-26,Dormant
A10472,C4305,B173,Checking,73405.77,2018-05-18,Closed
A10473,C1158,B021,Checking,18211.4,2017-03-31,Closed
A10474,C1282,B048,Savings,13846.12,2016-10-12,Closed
A10475,C3291,B021,Savings,81501.38,2022-08-18,Closed
A10476,C3099,B088,Savings,71174.66,2025-01-17,Dormant
A10477,C1231,B199,Credit,13031.18,2022-04-30,Active
A10478,C1824,B020,Checking,8700.66,2016-04-19,Dormant
A10479,C3324,B183,Checking,99965.28,2018-08-20,Closed
A10480,C4944,B144,Checking,42775.19,2021-06-13,Active
A10481,C4189,B025,Credit,82793.33,2022-08-28,Active
A10482,C4336,B044,Checking,43110.86,2021-10-02,Active
A10483,C2352,B186,Checking,19950.09,2025-04-06,Dormant
A10484,C1100,B026,Loan,95310.13,2021-06-27,Active
A10485,C2097,B109,Loan,27095.38,2019-06-16,Dormant
A10486,C0145,B041,Savings,89703.11,2024-07-03,Closed
A10487,C1992,B110,Loan,50040.36,2018-02-01,Closed
A10488,C0099,B080,Savings,13003.62,2024-06-25,Active
A10489,C2100,B089,Credit,60295.23,2017-08-22,Dormant
A10490,C2465,B069,Savings,39465.5,2021-06-11,Active
A10491,C1623,B075,Credit,34109.7,2020-11-25,Closed
A10492,C1217,B189,Checking,65038.18,2021-12-21,Closed
A10493,C4127,B037,Checking,11647.66,2016-02-20,Dormant
A10494,C2880,B127,Loan,13785.51,2015-11-01,Active
A10495,C3393,B015,Checking,96972.02,2016-02-23,Active
A10496,C1150,B001,Savings,64493.65,2022-09-09,Active
A10497,C0338,B115,Loan,28155.51,2021-08-06,Active
A10498,C2391,B176,Savings,65649.68,2021-11-16,Dormant
A10499,C4517,B092,Checking,90343.75,2022-08-07,Dormant
A10500,C0978,B084,Credit,23962.83,2023-03-04,Dormant
A10501,C0995,B155,Credit,83516.56,2018-09-27,Active
A10502,C3136,B192,Savings,8032.79,2022-05-20,Active
A10503,C2383,B125,Checking,31017.32,2017-02-04,Dormant
A10504,C4767,B159,Savings,13723.24,2016-10-26,Closed
A10505,C3047,B045,Loan,60075.52,2016-09-01,Dormant
A10506,C0280,B182,Savings,81257.0,2018-03-22,Active
A10507,C4716,B124,Loan,10000.83,2020-04-14,Dormant
A10508,C4890,B183,Checking,98851.44,2024-06-19,Active
A10509,C1181,B182,Checking,74407.66,2020-04-18,Closed
A10510,C0154,B028,Savings,15514.82,2016-06-23,Closed
A10511,C0003,B140,Checking,10264.75,2025-04-14,Closed
A10512,C4013,B167,Savings,52471.47,2021-06-05,Closed
A10513,C2853,B191,Checking,95434.42,2015-07-20,Closed
A10514,C1673,B012,Loan,47361.23,2016-11-25,Closed
A10515,C0733,B028,Loan,84480.48,2023-05-08,Dormant
A10516,C3737,B188,Loan,27551.26,2019-12-20,Active
A10517,C1917,B116,Savings,11444.91,2022-08-10,Closed
A10518,C1459,B126,Loan,22170.63,2015-11-26,Active
A10519,C3568,B124,Savings,26438.11,2020-01-11,Active
A10520,C0244,B196,Savings,73948.23,2022-11-20,Dormant
A10521,C4513,B136,Credit,99599.7,2018-06-20,Active
A10522,C3386,B145,Credit,23724.26,2020-02-13,Closed
A10523,C4223,B004,Checking,52137.02,2022-07-06,Dormant
A10524,C4699,B111,Checking,75597.36,2023-01-07,Active
A10525,C4218,B169,Savings,9808.13,2022-05-25,Active
A10526,C0428,B034,Checking,92442.72,2021-04-30,Active
A10527,C4681,B157,Credit,45780.52,2023-04-06,Dormant
A10528,C4365,B040,Checking,39357.5,2017-05-14,Dormant
A10529,C2694,B154,Checking,5265.51,2023-04-25,Active
A10530,C1440,B079,Credit,78645.88,2021-11-25,Active
A10531,C0581,B024,Loan,14260.41,2017-01-15,Active
A10532,C1372,B143,Loan,58953.18,2023-06-23,Closed
A10533,C2736,B060,Credit,44301.48,2015-07-23,Closed
A10534,C3756,B059,Savings,13502.6,2025-05-25,Closed
A10535,C4396,B183,Credit,16843.01,2018-07-03,Closed
A10536,C3880,B139,Checking,22072.9,2020-05-05,Dormant
A10537,C1992,B186,Savings,55849.71,2017-01-30,Dormant
A10538,C3989,B063,Savings,52230.07,2017-07-02,Active
A10539,C3228,B111,Savings,37985.23,2017-08-08,Closed
A10540,C1188,B077,Credit,68715.78,2017-08-18,Closed
A10541,C1705,B074,Checking,40411.96,2021-04-25,Active
A10542,C4386,B192,Savings,29422.02,2016-01-08,Dormant
A10543,C1215,B040,Checking,63411.44,2016-10-02,Closed
A10544,C4275,B050,Checking,62313.48,2022-10-02,Active
A10545,C0415,B103,Credit,8660.56,2020-03-11,Closed
A10546,C2320,B166,Checking,15328.72,2021-07-04,Dormant
A10547,C0197,B078,Credit,56650.58,2020-12-19,Closed
A10548,C0439,B195,Checking,76054.51,2021-05-12,Active
A10549,C0959,B035,Credit,58898.35,2017-03-12,Active
A10550,C0629,B192,Checking,30598.21,2024-01-03,Dormant
A10551,C4947,B025,Credit,54870.2,2019-02-20,Active
A10552,C3542,B196,Checking,65472.67,2018-12-09,Active
A10553,C4700,B053,Credit,43252.99,2024-02-16,Active
A10554,C2122,B075,Savings,82749.62,2023-07-30,Dormant
A10555,C1094,B099,Savings,38098.99,2018-10-17,Closed
A10556,C4097,B037,Loan,31380.52,2024-09-02,Closed
A10557,C4898,B074,Loan,32912.83,2024-05-24,Dormant
A10558,C4841,B102,Loan,43906.44,2020-05-28,Closed
A10559,C4481,B176,Checking,89142.7,2019-03-08,Dormant
A10560,C3352,B197,Credit,86288.0,2016-02-15,Closed
A10561,C4582,B129,Savings,40208.94,2024-03-27,Active
A10562,C4212,B103,Savings,35507.86,2019-07-12,Closed
A10563,C2001,B151,Loan,33102.95,2022-11-28,Active
A10564,C3957,B019,Checking,50539.11,2024-11-08,Closed
A10565,C1252,B167,Savings,50138.56,2016-05-04,Active
A10566,C2209,B055,Loan,1562.88,2016-07-29,Dormant
A10567,C1379,B130,Loan,25363.52,2019-11-25,Closed
A10568,C3679,B114,Credit,15876.89,2021-04-11,Closed
A10569,C0921,B047,Loan,41464.92,2018-01-19,Closed
A10570,C3632,B050,Checking,88051.42,2017-06-26,Active
A10571,C0997,B089,Loan,85880.61,2017-03-15,Closed
A10572,C1559,B144,Loan,2503.94,2019-11-19,Dormant
A10573,C2420,B134,Credit,92452.1,2015-11-30,Dormant
A10574,C1215,B111,Checking,52776.84,2018-10-23,Active
A10575,C0699,B066,Credit,22644.42,2018-02-12,Dormant
A10576,C3465,B059,Credit,9125.62,2016-09-13,Dormant
A10577,C2004,B059,Checking,9539.31,2020-12-19,Dormant
A10578,C4592,B030,Checking,14697.53,2017-08-13,Dormant
A10579,C0684,B156,Savings,74094.44,2018-11-23,Dormant
A10580,C4466,B031,Loan,34011.11,2021-11-27,Dormant
A10581,C3843,B149,Credit,1847.32,2017-03-20,Closed
A10582,C0725,B054,Savings,61653.87,2025-02-26,Active
A10583,C3973,B020,Savings,61775.23,2018-06-29,Closed
A10584,C4023,B137,Loan,42580.05,2016-08-28,Active
A10585,C1854,B123,Credit,56894.05,2023-11-05,Closed
A10586,C4942,B038,Loan,60219.82,2021-07-13,Dormant
A10587,C3320,B132,Savings,55779.02,2019-07-15,Active
A10588,C2304,B053,Savings,10801.46,2020-11-13,Dormant
A10589,C0167,B161,Checking,17416.68,2017-03-23,Closed
A10590,C1626,B130,Credit,65681.1,2024-11-11,Active
A10591,C0932,B126,Savings,23507.43,2018-11-07,Closed
A10592,C0658,B152,Loan,21880.52,2016-09-06,Active
A10593,C1008,B138,Credit,63025.24,2025-04-17,Active
A10594,C0516,B116,Savings,77693.19,2020-04-27,Dormant
A10595,C3410,B076,Checking,17206.92,2022-03-20,Closed
A10596,C2028,B058,Savings,76327.1,2021-04-10,Dormant
A10597,C1965,B063,Checking,41023.95,2018-11-04,Dormant
A10598,C3070,B012,Savings,68917.79,2024-04-23,Dormant
A10599,C4017,B142,Credit,51468.96,2016-05-11,Closed
A10600,C2724,B181,Credit,46986.09,2018-02-04,Dormant
A10601,C2127,B118,Loan,6539.49,2017-02-28,Closed
A10602,C0074,B079,Checking,13244.41,2021-03-29,Closed
A10603,C0959,B026,Loan,60276.92,2016-07-02,Dormant
A10604,C0893,B034,Loan,27128.49,2021-05-28,Closed
A10605,C2552,B114,Loan,11796.92,2015-07-03,Closed
A10606,C1415,B189,Credit,98587.44,2019-07-04,Active
A10607,C4895,B180,Checking,93836.2,2018-05-02,Closed
A10608,C0860,B116,Checking,92002.49,2022-03-15,Closed
A10609,C3038,B166,Loan,15357.49,2025-06-02,Closed
A10610,C2978,B124,Loan,64377.25,2015-11-13,Closed
A10611,C2877,B126,Loan,92778.4,2023-10-06,Dormant
A10612,C1329,B168,Loan,9186.33,2020-01-06,Active
A10613,C3797,B023,Savings,42030.24,2021-12-30,Active
A10614,C4431,B078,Savings,33657.28,2023-05-09,Dormant
A10615,C2821,B015,Savings,99679.69,2015-07-22,Active
A10616,C2183,B110,Loan,38027.19,2020-11-06,Dormant
A10617,C0778,B193,Loan,7944.06,2015-09-04,Active
A10618,C2812,B071,Credit,74220.58,2016-10-24,Closed
A10619,C0776,B058,Savings,82849.83,2016-03-17,Dormant
A10620,C3333,B093,Credit,65464.06,2016-01-08,Dormant
A10621,C2141,B100,Loan,71588.38,2017-03-17,Dormant
A10622,C2171,B122,Credit,30936.54,2019-04-23,Closed
A10623,C1002,B178,Loan,98471.22,2021-11-08,Dormant
A10624,C2225,B190,Savings,18191.82,2019-06-16,Active
A10625,C3745,B097,Checking,69029.38,2023-08-23,Active
A10626,C2118,B196,Credit,84243.29,2015-06-26,Dormant
A10627,C4876,B140,Credit,219.02,2020-06-10,Active
A10628,C1919,B077,Checking,30474.8,2015-10-25,Dormant
A10629,C3572,B100,Checking,92088.88,2019-02-08,Active
A10630,C3367,B183,Credit,39122.05,2019-10-01,Closed
A10631,C2342,B054,Loan,97351.95,2023-11-07,Active
A10632,C4024,B112,Checking,26595.61,2021-03-01,Active
A10633,C0566,B106,Credit,94056.76,2019-05-02,Active
A10634,C4333,B039,Checking,80876.09,2021-06-25,Dormant
A10635,C2621,B005,Loan,7750.02,2016-07-25,Dormant
A10636,C3358,B015,Loan,67287.86,2020-03-30,Dormant
A10637,C3705,B123,Loan,88559.52,2019-09-11,Active
A10638,C4855,B055,Checking,63192.04,2018-01-24,Active
A10639,C2599,B053,Checking,62628.24,2024-08-11,Closed
A10640,C1383,B158,Loan,40468.94,2020-10-25,Active
A10641,C2214,B185,Credit,11255.17,2018-01-31,Active
A10642,C2486,B034,Loan,31781.44,2025-04-20,Active
A10643,C4680,B200,Checking,81657.47,2018-03-04,Dormant
A10644,C0354,B199,Savings,72907.74,2020-01-22,Active
A10645,C3070,B144,Savings,79896.85,2018-05-28,Dormant
A10646,C1417,B034,Credit,91696.33,2024-08-23,Dormant
A10647,C1253,B146,Savings,17565.68,2019-07-24,Closed
A10648,C4815,B191,Checking,23103.22,2024-04-23,Dormant
A10649,C4113,B132,Loan,62840.05,2020-01-02,Closed
A10650,C4930,B095,Credit,41750.07,2016-03-02,Closed
A10651,C4698,B072,Credit,21995.01,2020-09-14,Closed
A10652,C2333,B040,Loan,74432.63,2017-02-05,Active
A10653,C2054,B088,Checking,63973.94,2015-10-25,Active
A10654,C0280,B121,Credit,50860.02,2021-04-08,Closed
A10655,C0383,B145,Checking,17669.92,2018-07-27,Dormant
A10656,C0048,B166,Credit,5426.39,2020-02-25,Active
A10657,C1236,B175,Checking,72127.93,2019-01-30,Dormant
A10658,C4950,B183,Loan,1949.9,2015-08-03,Closed
A10659,C3587,B064,Checking,39399.46,2025-05-09,Dormant
A10660,C0097,B004,Loan,47354.62,2018-03-22,Dormant
A10661,C2232,B087,Savings,36724.39,2021-03-01,Dormant
A10662,C1102,B112,Checking,92382.1,2023-06-07,Active
A10663,C3700,B144,Loan,44738.78,2017-10-29,Closed
A10664,C2849,B068,Checking,2987.62,2021-08-05,Active
A10665,C2252,B196,Loan,14973.26,2019-08-25,Dormant
A10666,C3996,B125,Checking,63012.3,2015-12-17,Active
A10667,C4377,B020,Checking,85696.08,2016-12-11,Closed
A10668,C0312,B074,Credit,54896.86,2016-01-24,Dormant
A10669,C3668,B033,Checking,43444.17,2016-12-05,Dormant
A10670,C0058,B169,Savings,98957.56,2022-11-17,Active
A10671,C2050,B086,Loan,70384.97,2016-11-12,Active
A10672,C4975,B161,Checking,81639.46,2021-07-13,Closed
A10673,C1494,B128,Savings,75236.24,2017-07-17,Active
A10674,C3600,B146,Credit,80378.57,2020-09-12,Closed
A10675,C1379,B169,Savings,67121.94,2025-02-25,Active
A10676,C4500,B116,Savings,76705.54,2018-01-01,Active
A10677,C3460,B109,Checking,48794.6,2019-01-22,Active
A10678,C4272,B151,Checking,3560.29,2023-10-03,Dormant
A10679,C2070,B080,Checking,80061.95,2022-10-06,Dormant
A10680,C2519,B056,Savings,46998.47,2023-08-25,Active
A10681,C0574,B165,Loan,29275.0,2021-02-18,Dormant
A10682,C3003,B004,Credit,99668.03,2016-04-05,Active
A10683,C3625,B073,Savings,37978.4,2018-12-30,Closed
A10684,C0586,B064,Checking,33360.23,2023-05-14,Closed
A10685,C4680,B082,Credit,68645.85,2016-11-30,Dormant
A10686,C2596,B191,Credit,39836.24,2019-04-15,Active
A10687,C4228,B171,Checking,72311.55,2017-05-03,Closed
A10688,C0431,B149,Loan,89235.58,2021-11-16,Dormant
A10689,C4922,B014,Credit,55253.49,2022-11-29,Active
A10690,C2032,B001,Credit,7442.61,2024-08-05,Active
A10691,C3909,B188,Credit,42853.87,2016-02-27,Closed
A10692,C4577,B081,Checking,26263.45,2023-09-23,Dormant
A10693,C3302,B151,Loan,60447.67,2015-07-20,Active
A10694,C4064,B189,Loan,79666.66,2017-05-01,Closed
A10695,C2359,B105,Loan,2822.18,2019-01-31,Closed
A10696,C4285,B126,Credit,28293.57,2022-07-04,Active
A10697,C3195,B140,Credit,24168.28,2021-08-08,Active
A10698,C3464,B093,Credit,74143.51,2023-07-13,Active
A10699,C2247,B038,Credit,67424.9,2015-08-29,Active
A10700,C0137,B149,Savings,96995.22,2022-04-03,Closed
A10701,C2660,B036,Savings,80468.47,2020-10-28,Closed
A10702,C1502,B061,Loan,24025.63,2021-02-02,Dormant
A10703,C3141,B083,Savings,80014.89,2019-09-16,Closed
A10704,C3702,B097,Savings,30419.42,2018-10-13,Active
A10705,C1107,B075,Savings,33468.32,2017-12-30,Dormant
A10706,C2763,B146,Credit,69784.8,2015-08-19,Active
A10707,C0682,B097,Checking,69639.37,2015-10-20,Closed
A10708,C4883,B086,Savings,17213.37,2019-02-08,Closed
A10709,C4537,B149,Savings,44057.33,2024-03-02,Closed
A10710,C0628,B071,Savings,11500.19,2018-04-07,Closed
A10711,C2954,B155,Credit,60187.81,2025-03-14,Active
A10712,C1068,B027,Savings,57323.36,2015-10-15,Dormant
A10713,C0973,B068,Credit,23929.08,2024-10-28,Dormant
A10714,C2056,B065,Savings,71658.18,2024-01-16,Active
A10715,C4279,B144,Checking,12708.1,2022-06-14,Active
A10716,C0328,B049,Credit,28972.59,2021-04-17,Active
A10717,C3499,B074,Credit,86714.44,2021-01-19,Closed
A10718,C2330,B024,Loan,42848.3,2017-05-02,Active
A10719,C4609,B193,Savings,31513.24,2017-07-24,Active
A10720,C1210,B038,Loan,49062.3,2017-08-04,Dormant
A10721,C4184,B167,Credit,50860.08,2016-01-28,Active
A10722,C0038,B168,Loan,91570.48,2018-03-07,Closed
A10723,C4496,B024,Loan,98703.76,2016-02-20,Closed
A10724,C1607,B020,Loan,66624.82,2023-03-08,Active
A10725,C3818,B103,Loan,48917.59,2016-08-07,Active
A10726,C0882,B070,Savings,62697.11,2022-01-23,Closed
A10727,C2927,B108,Credit,45384.34,2017-11-20,Active
A10728,C4382,B074,Credit,13674.65,2017-06-30,Active
A10729,C2661,B081,Loan,31716.51,2017-04-03,Dormant
A10730,C4229,B140,Loan,98735.24,2020-06-08,Active
A10731,C0002,B064,Credit,11164.85,2024-09-29,Closed
A10732,C2748,B018,Checking,36094.41,2025-01-09,Active
A10733,C1647,B079,Checking,56533.49,2021-12-20,Closed
A10734,C3776,B087,Credit,66413.17,2016-05-24,Closed
A10735,C4287,B033,Loan,82295.31,2015-10-22,Closed
A10736,C3759,B195,Savings,81383.22,2021-03-10,Active
A10737,C4762,B010,Loan,92390.0,2016-06-26,Closed
A10738,C2323,B102,Checking,80174.13,2017-05-13,Dormant
A10739,C4016,B176,Credit,13481.56,2016-03-25,Active
A10740,C1551,B181,Credit,39386.22,2019-09-23,Active
A10741,C3316,B182,Loan,200.53,2020-02-28,Active
A10742,C0593,B199,Loan,3638.67,2019-09-02,Active
A10743,C2090,B056,Credit,29855.09,2019-09-19,Dormant
A10744,C1847,B116,Checking,92974.24,2018-06-21,Closed
A10745,C3571,B021,Loan,60078.63,2022-06-26,Active
A10746,C3082,B074,Loan,45021.32,2024-03-03,Closed
A10747,C0337,B179,Credit,32420.33,2023-06-21,Closed
A10748,C0644,B129,Loan,6071.15,2020-10-04,Active
A10749,C0115,B137,Credit,42176.07,2019-06-12,Closed
A10750,C0882,B100,Checking,42042.12,2020-10-29,Dormant
A10751,C1909,B090,Savings,42599.59,2022-01-26,Dormant
A10752,C4623,B088,Savings,90927.15,2020-11-30,Active
A10753,C0920,B114,Credit,62411.86,2019-01-10,Dormant
A10754,C0777,B116,Checking,24663.77,2025-06-02,Active
A10755,C0521,B080,Checking,62201.34,2024-02-01,Active
A10756,C1446,B052,Checking,14590.46,2017-08-25,Active
A10757,C2422,B102,Checking,21225.95,2022-05-03,Closed
A10758,C4054,B176,Credit,23906.43,2019-10-17,Active
A10759,C0560,B066,Loan,57004.0,2022-11-17,Active
A10760,C1101,B087,Checking,23654.03,2023-06-12,Dormant
A10761,C1847,B023,Checking,95513.46,2017-03-22,Closed
A10762,C1481,B021,Loan,88770.7,2021-04-02,Active
A10763,C2518,B172,Credit,9142.97,2018-05-28,Active
A10764,C1653,B084,Savings,66102.99,2021-02-16,Dormant
A10765,C1477,B144,Savings,59491.67,2022-05-31,Dormant
A10766,C4643,B033,Checking,78968.96,2020-06-16,Closed
A10767,C2550,B097,Savings,35249.19,2018-06-09,Closed
A10768,C1071,B172,Checking,33745.06,2024-11-12,Closed
A10769,C0578,B184,Loan,61285.28,2025-01-02,Active
A10770,C2705,B171,Loan,16992.26,2017-12-13,Closed
A10771,C1641,B129,Savings,36464.32,2023-08-15,Dormant
A10772,C2572,B078,Savings,19026.8,2024-11-06,Active
A10773,C2341,B102,Savings,31819.13,2025-02-04,Active
A10774,C0930,B044,Checking,56901.71,2023-04-07,Active
A10775,C1514,B063,Loan,74295.71,2024-11-28,Closed
A10776,C4278,B131,Checking,87523.48,2015-08-06,Closed
A10777,C1863,B178,Credit,58933.35,2019-02-16,Closed
A10778,C4224,B141,Loan,52213.72,2016-11-13,Closed
A10779,C4262,B066,Credit,7325.83,2019-10-11,Closed
A10780,C0540,B154,Credit,19284.87,2023-01-19,Dormant
A10781,C3888,B164,Loan,86286.26,2022-01-21,Active
A10782,C1732,B109,Loan,61657.28,2023-09-21,Closed
A10783,C2009,B188,Savings,33205.05,2015-07-31,Closed
A10784,C3887,B078,Savings,39707.51,2022-07-22,Active
A10785,C3402,B173,Credit,56886.22,2022-12-06,Dormant
A10786,C1825,B151,Checking,85534.7,2015-09-06,Closed
A10787,C0389,B193,Savings,64813.13,2024-09-06,Dormant
A10788,C4608,B103,Credit,74970.08,2017-11-13,Active
A10789,C3376,B007,Loan,3843.62,2017-07-14,Closed
A10790,C1706,B057,Loan,47173.81,2020-01-30,Dormant
A10791,C3890,B020,Loan,79607.41,2024-07-13,Closed
A10792,C2778,B104,Checking,51087.87,2017-05-16,Active
A10793,C3038,B100,Credit,38944.48,2018-05-19,Closed
A10794,C3594,B138,Credit,79912.04,2016-08-24,Closed
A10795,C3225,B196,Checking,44378.79,2017-10-21,Active
A10796,C4564,B079,Checking,11825.55,2018-01-27,Closed
A10797,C1180,B106,Checking,76183.37,2021-04-30,Dormant
A10798,C2843,B006,Loan,219.55,2017-12-06,Active
A10799,C1498,B194,Savings,16071.53,2025-01-06,Dormant
A10800,C3423,B076,Checking,64463.91,2016-06-21,Closed
A10801,C0904,B022,Savings,41132.64,2017-01-21,Dormant
A10802,C3105,B187,Checking,32850.63,2019-01-05,Dormant
A10803,C0501,B110,Checking,42701.57,2024-04-06,Dormant
A10804,C4547,B185,Checking,30849.25,2021-02-16,Active
A10805,C4000,B148,Loan,73117.08,2017-02-26,Closed
A10806,C4443,B157,Checking,22083.59,2015-12-15,Dormant
A10807,C4797,B027,Credit,9534.33,2022-11-26,Dormant
A10808,C4706,B196,Savings,5840.35,2022-10-25,Dormant
A10809,C4656,B025,Checking,4802.47,2015-10-17,Active
A10810,C0959,B141,Credit,28324.12,2020-04-01,Closed
A10811,C3079,B004,Credit,7326.89,2022-02-25,Active
A10812,C0819,B121,Credit,80887.6,2021-11-23,Dormant
A10813,C2871,B139,Credit,23801.26,2017-06-15,Closed
A10814,C0878,B175,Loan,61100.51,2017-04-14,Active
A10815,C1703,B100,Savings,90597.47,2016-02-26,Closed
A10816,C0622,B096,Savings,23861.76,2020-12-10,Dormant
A10817,C4183,B163,Savings,92544.72,2021-04-15,Active
A10818,C2890,B045,Loan,57823.03,2019-10-28,Closed
A10819,C0030,B038,Credit,53916.92,2018-03-10,Active
A10820,C0600,B145,Credit,26357.36,2022-10-23,Closed
A10821,C0621,B129,Savings,50600.23,2015-10-23,Active
A10822,C1105,B066,Loan,26425.5,2017-09-14,Closed
A10823,C0114,B038,Loan,90331.77,2018-10-25,Dormant
A10824,C1979,B167,Savings,5593.24,2021-03-20,Closed
A10825,C2184,B033,Loan,973.66,2019-07-19,Closed
A10826,C4790,B160,Loan,1349.37,2020-10-06,Active
A10827,C2887,B130,Checking,83727.32,2019-07-26,Closed
A10828,C1282,B189,Credit,56125.88,2020-07-03,Active
A10829,C1716,B129,Checking,16875.61,2020-01-31,Dormant
A10830,C0681,B158,Savings,62030.93,2020-07-06,Dormant
A10831,C0321,B154,Loan,90268.92,2018-08-01,Active
A10832,C4574,B002,Credit,86435.96,2019-02-27,Closed
A10833,C4264,B045,Checking,70993.92,2017-06-05,Active
A10834,C2660,B178,Savings,20396.06,2019-06-13,Dormant
A10835,C4697,B144,Checking,23563.48,2021-02-19,Closed
A10836,C0066,B143,Credit,67648.03,2024-10-15,Active
A10837,C2020,B023,Credit,45556.58,2020-09-24,Dormant
A10838,C1401,B144,Credit,21843.87,2019-08-31,Active
A10839,C0939,B021,Loan,29556.3,2020-01-25,Dormant
A10840,C1868,B028,Savings,46641.98,2018-02-27,Closed
A10841,C1362,B186,Savings,12378.48,2022-04-02,Dormant
A10842,C4672,B053,Savings,34171.01,2022-12-18,Closed
A10843,C1165,B122,Checking,46331.14,2024-12-31,Dormant
A10844,C1703,B140,Checking,5888.66,2023-03-24,Active
A10845,C0926,B017,Loan,15650.32,2021-03-15,Closed
A10846,C1712,B015,Savings,80615.51,2020-04-19,Dormant
A10847,C3217,B198,Credit,79354.27,2022-12-12,Active
A10848,C2895,B108,Savings,25279.12,2025-04-10,Dormant
A10849,C1208,B141,Checking,60414.27,2021-10-24,Dormant
A10850,C2247,B199,Checking,57614.37,2016-10-02,Active
A10851,C2414,B044,Savings,80441.06,2020-03-28,Active
A10852,C3059,B005,Savings,53363.11,2023-08-22,Active
A10853,C2000,B154,Credit,61825.36,2022-11-11,Active
A10854,C1996,B197,Credit,66910.7,2021-09-19,Closed
A10855,C2457,B148,Credit,83736.29,2019-10-20,Closed
A10856,C1594,B059,Loan,62757.47,2023-02-22,Dormant
A10857,C4751,B191,Credit,29596.02,2018-02-23,Dormant
A10858,C0422,B147,Checking,1766.83,2019-12-06,Active
A10859,C0382,B145,Loan,30223.65,2025-06-08,Active
